id	title	url	publisher	category	story	hostname	timestamp
822	GLOBAL MARKETS-World stocks, copper and oil fall after weak China exports	http://in.reuters.com/article/2014/03/10/markets-global-idINL2N0M71BB20140310	Reuters	b	dn8H6sYjpAZnsgM2qvfMRDttKqhXM	in.reuters.com	1394490293060
35165	Terrible Feature Of The Housing Bubble Makes A Comeback	http://www.huffingtonpost.com/2014/03/17/adjustable-rate-mortgages-return_n_4978962.html	Huffington Post	b	d8lMQM3qklgcOQM7vuYRzibQ5gNPM	www.huffingtonpost.com	1395617518701
337113	Robert Downey, Jr.: 'My Son Has All The Support He Needs Following His Drug  ...	http://www.contactmusic.com/story/robert-downey-jr-my-son-has-all-the-support-he-needs-following-his-drug-arrest_4266600	Contactmusic.com	e	dpItH6JSoydG-mMZ5qVDiyoRe2bUM	www.contactmusic.com	1404165315253
93199	Record $27.6 Million Jadeite Necklace Sold at Sotheby's	http://www.businessweek.com/news/2014-04-06/zhang-xiaogang-12-dot-1-million-record-leads-sotheby-s-hong-kong	Businessweek	e	dLs4VGitq_tLu7M9H3n90ND2uCKqM	www.businessweek.com	1396995089764
353385	PRESS DIGEST - Hong Kong - July 3	http://in.reuters.com/article/2014/07/03/press-digest-hongkong-idINL4N0PE09K20140703	Reuters	b	d0Y-Rp3tFWkthpM23_YWelwwKMqdM	in.reuters.com	1404450477727
421228	'Sons Of Guns' Star Will Hayden Charged With Aggravated Rape Of 12-Year-Old	http://www.huffingtonpost.com/2014/08/27/sons-of-guns-will-hayden-arrest-rape_n_5722944.html	Huffington Post	e	dQIO90WUiJeK9EMBs6rD6DChx6KnM	www.huffingtonpost.com	1409218722115
22700	The Rolling Stones - Rolling Stones: 'Mick Jagger Is Too Devastated To Perform'	http://www.contactmusic.com/story/rolling-stones-mick-jagger-is-too-devastated-to-perform_4116767	Contactmusic.com	e	d00pSI3VqDUL5wMEU6vdcq2VFkgVM	www.contactmusic.com	1395237060261
238479	UPDATE 2-JD.com bonus for CEO Liu raises governance concerns	http://in.reuters.com/article/2014/05/22/jdcom-ceo-bonuses-idINL3N0O815T20140522	Reuters	b	dAvzDqLvyzLK2lMRSHAQjMk17lhfM	in.reuters.com	1400818432823
204488	"UPDATE 2-Pfizer defends ""powerhouse"" Astra deal as CEO braces for grilling"	http://in.reuters.com/article/2014/05/12/astrazeneca-pfizer-idINL6N0NY1AW20140512	Reuters	b	dtSEiYZgMi32EsM1Sj_UwywuJ6e1M	in.reuters.com	1399908283863
47893	NYT CEO: We Have to Get Back to Ad Growth	http://www.huffingtonpost.com/andy-plesser/nyt-ceo-we-have-to-get-ba_b_5038677.html	Huffington Post	t	dH9qUctXP9barUM4GOBuxrKwpG5AM	www.huffingtonpost.com	1395882060506
295648	Home > Alex Trebek > Jeopardy! Host Alex Trebek Becomes Record-breaking  ...	http://www.contactmusic.com/story/jeopardy-host-alex-trebek-becomes-record-breaking-game-show-host_4245367	Contactmusic.com	e	dAtHZcPO9M_QbaMmWnpLqTzIqr2nM	www.contactmusic.com	1403014354259
313712	Lana Del Rey Splits With Boyfriend & Angers Frances Bean Cobain	http://www.contactmusic.com/article/lana-del-rey-splits-with-boyfriend-angers-frances-bean-cobain_4256923	Contactmusic.com	e	d0vlph1zAaseN-MW0g6wAfoY_kFGM	www.contactmusic.com	1403653577756
347444	Monty Python's 'DYING circus': Mixed reaction from fans to famous five's £4.5m  ...	http://www.dailymail.co.uk/news/article-2677596/Monty-Pythons-DYING-circus-Mixed-reaction-fans-famous-fives-4-5m-O2-reunion-critics-kinder-apart-Quentin.html	Daily Mail	e	dC-bTBqTOS6A3DMGj6HRZk1Ib4lcM	www.dailymail.co.uk	1404327401156
82870	'Walking Dead Season 5' Poster Revealed: Survive. Just Survive	http://www.contactmusic.com/article/the-walking-dead-season-5-poster_4135396	Contactmusic.com	e	dEjqKnTZvLZ-D1MWkOITMkMkeSKZM	www.contactmusic.com	1396442451142
249952	Stress Test: The Indictment of Timothy Geithner	http://www.huffingtonpost.com/dean-baker/stress-test-the-indictmen_b_5385423.html\?utm_hp_ref=books&amp;ir=Books	Huffington Post	b	dBjXmeLvcgjDZIM5FIQRcUUqjabtM	www.huffingtonpost.com	1401041218704
377009	RPT--Hong Kong shares end higher, China Mobile leads again	http://in.reuters.com/article/2014/07/15/markets-hongkong-stocks-close-idINH9N0PD00Y20140715	Reuters	b	dNLPN5SYz6dw2OMxtHAT2tE8wWeXM	in.reuters.com	1405420859875
82782	Michael Strahan finalizing deal to join Good Morning America	http://www.dailymail.co.uk/news/article-2594816/Michael-Strahan-finalizing-deal-join-Good-Morning-America-just-THREE-days-Josh-Elliott-quits-rival-NBC.html	Daily Mail	e	domnbUVtvAoMgVMwt_KXJHrQKHZSM	www.dailymail.co.uk	1396442017679
272699	FOREX-Dollar near 4-mth high as data lifts sentiment, euro wary of ECB	http://www.reuters.com/article/2014/06/03/markets-forex-idUSL3N0OK06R20140603	Reuters	b	dLLmuV7pAbIxUoM_GdCJpbx_o3WvM	www.reuters.com	1401882991607
95912	UPDATE 5-US judge accepts SAC guilty plea, approves $1.2 bln deal	http://in.reuters.com/article/2014/04/11/saccapital-crime-idINL2N0N218M20140411	Reuters	b	deNdgDvM-XMO3pM8O5cSdM1Sio1OM	in.reuters.com	1397224624547
410168	No-Exit Strategy May Be Fed Burden in Unwinding Stimulus	http://www.businessweek.com/news/2014-08-01/no-exit-strategy-may-be-fed-burden-in-unwinding-stimulus	Businessweek	b	dunL-T5pNDVbTpMZnZ-3oAUKlKybM	www.businessweek.com	1406925730780
319027	Ripples in the force: Rare galaxy found with THREE supermassive black holes  ...	http://www.dailymail.co.uk/sciencetech/article-2670533/Ripples-force-Galaxy-discovered-THREE-supermassive-black-holes-unlock-secrets-gravitational-waves.html	Daily Mail	t	d6O3_aJ_4a8_jMMvUpCKe8OupKqfM	www.dailymail.co.uk	1403789425630
337986	Is there anything she can't do? Melissa McCarthy throws near perfect pitch at  ...	http://www.dailymail.co.uk/tvshowbiz/article-2675667/Melissa-McCarthy-hide-excitement-throws-near-perfect-pitch-Dodger-stadium.html	Daily Mail	e	dgWA2JsbaIiBTPM4fmMLJaFntBlAM	www.dailymail.co.uk	1404172820181
332213	Shia Labeouf - Shia LaBeouf's actions down to fame pressure	http://www.contactmusic.com/story/shia-labeouf-s-actions-down-to-fame-pressure_4265475	Contactmusic.com	e	dVQptKpGRi_kiyMHXxkCLnD5DgkDM	www.contactmusic.com	1404087268696
29500	Airbnb Said to Be Raising Funding at $10 Billion Valuation (1)	http://www.businessweek.com/news/2014-03-20/airbnb-said-to-be-raising-funding-from-tpg-at-10-billion-value	Businessweek	b	dnEOSoDHhMbgOOMJXzLKOqoJw4jcM	www.businessweek.com	1395505499888
162987	Highest number of measles outbreaks in the U.S. since 1996 with many cases  ...	http://www.dailymail.co.uk/news/article-2612365/Highest-number-measles-outbreaks-U-S-1996-cases-stemming-travelers-arriving-Philippines.html	Daily Mail	m	dCk7CzwmLNTX0vMzLWX31oVJGElnM	www.dailymail.co.uk	1398415104290
416908	Emmys exalt old favorites over TV's shiny newcomers	http://www.reuters.com/article/2014/08/26/us-television-emmys-idUSKBN0GP10M20140826	Reuters	e	d2LxWS4xyQOBC5MAGGJIvys2PitlM	www.reuters.com	1409032726182
148805	Saudi Arabia Removes Health Minister as Deadly Virus Spreads (1)	http://www.businessweek.com/news/2014-04-22/saudi-arabia-removes-health-minister-as-deadly-virus-spreads	Businessweek	m	d7upU7hYPoBMMmMvbnTL7_Faby4bM	www.businessweek.com	1398174878769
192101	UPDATE 4-Brent below $108 on signs of easing Ukraine tensions	http://in.reuters.com/article/2014/05/08/markets-oil-idINL3N0NU1PG20140508	Reuters	b	dFm1Wel8mCo4VPMz43wzCCzeudllM	in.reuters.com	1399558864879
371871	Pope Replaces Vatican Bank Managers as Profit Drops 97%	http://www.businessweek.com/news/2014-07-08/pope-francis-replaces-vatican-bank-managers-as-profit-drops-97-percent	Businessweek	b	dVSe-dYj310C0ZM8oepXOv3PPeMWM	www.businessweek.com	1404901125346
84872	Facebook's Mark Zuckerberg may be working on his own 'Secret' app	http://www.dailymail.co.uk/sciencetech/article-2597062/Is-Facebook-developing-anonymous-app-Mark-Zuckerberg-working-Secret-service-60-million-deal.html	Daily Mail	t	dh5_VXH_wWVl06M0RwCq-ozWLthvM	www.dailymail.co.uk	1396874393148
238791	UPDATE 3-Marathon Petroleum to buy Hess's retail business for $2.87 bln	http://in.reuters.com/article/2014/05/22/marathon-pete-hess-idINL3N0O83GD20140522	Reuters	b	dr9-nhl7NdG4ieM1-XXB0W177eqYM	in.reuters.com	1400820736749
115256	'Mad Men' Season 7 Premiere Review: Flying Solo	http://www.huffingtonpost.com/2014/04/13/mad-men-season-7-premiere_n_5134947.html	Huffington Post	e	dNuRntIycre1woM9qIuNHdWmaw27M	www.huffingtonpost.com	1397522285716
366860	Children Of Gay Parents Are Happier And Healthier Than Their Peers, New  ...	http://www.huffingtonpost.com/2014/07/07/children-of-gay-parents-study-_n_5563547.html\?ir=Gay+Voices	Huffington Post	m	dLTmW4V88Q8anoMy6uT36SfjGxwBM	www.huffingtonpost.com	1404775172555
259685	Amazon Says Not Optimistic on Dispute With Hachette	http://www.businessweek.com/news/2014-05-27/amazon-says-dispute-with-book-publisher-hachette-set-to-continue	Businessweek	b	dQXd3AV-9nc70hMkttTBaBFPxpeAM	www.businessweek.com	1401289647389
233570	'The Voice US': Two Finalists Receive Record Deals	http://www.contactmusic.com/in-depth/the-voice-us-two-finalists-receive-record-deals_4206520	Contactmusic.com	e	dQjvTS6qjB4483MfSME4AozLIhf-M	www.contactmusic.com	1400705090360
358860	'Tammy' Sees McCarthy in a Familiar Role	http://www.contactmusic.com/article/tammy-melissca-mccarthy-familiar-role_4271430	Contactmusic.com	e	dzh5hmmniz_0JGM2oZ_e6BR4LblmM	www.contactmusic.com	1404534374669
272884	Sailor thinks she spotted MH370 on fire above the Indian Ocean	http://www.dailymail.co.uk/news/article-2647096/Female-sailor-thinks-spotted-MH370-sky-Indian-Ocean-night-disappeared.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	Daily Mail	b	dzeBs9xeXo9AV0Mar5uIIjAZpPqTM	www.dailymail.co.uk	1401886016822
192634	Emirates Says Foreign Carriers Hindering Bid for Global Primacy	http://www.businessweek.com/news/2014-05-08/emirates-says-foreign-carriers-hindering-bid-for-global-primacy	Businessweek	b	ddaRuL7sOtNsU3M6N_doh5yoSWKqM	www.businessweek.com	1399561967581
361549	Sierra Leone Ministry Says 73 Deaths Linked to Ebola Virus	http://www.businessweek.com/news/2014-07-05/sierra-leone-ministry-says-73-deaths-linked-to-ebola-virus	Businessweek	m	dUwrIO6OgjC-0PMW4tA1uUUgcR_DM	www.businessweek.com	1404597274348
382378	Ebola Crisis In West Africa Worsened By Patients Shunning Treatment	http://www.huffingtonpost.com/2014/07/13/ebola-africa-patients-treatment_n_5582100.html	Huffington Post	m	dNvbB_iMJ-90vXMZUakdvxH2NTlIM	www.huffingtonpost.com	1405507987621
195952	The $45 Billion Comcast-TWC Deal in 60 Seconds	http://www.businessweek.com/news/2014-05-08/the-45-billion-comcast-twc-deal-in-60-seconds	Businessweek	b	df_MsvYMR_GYsuMQrPLb1SPEafMdM	www.businessweek.com	1399620141831
364343	Top Forecaster Backs Dollar on 1st-Quarter Fed Boost	http://www.businessweek.com/news/2014-07-07/top-forecaster-backs-dollar-on-1st-quarter-fed-boost-currencies	Businessweek	b	d3aaGQ0vbuF-o4MzCQrsxs5udZF-M	www.businessweek.com	1404753230582
386108	Sia Lands First Billboard 200 No.1 Album With '1000 Forms of Fear'	http://www.contactmusic.com/article/sia-lands-first-billboard-200-no-1-album-with-1000-forms-of-fear_4288583	Contactmusic.com	e	dcSlU_fmX31MDkM6UE3gt6unWediM	www.contactmusic.com	1405575866380
128653	Wal-Mart takes on money transfer companies with new service	http://www.reuters.com/article/2014/04/17/us-walmart-euronet-idUSBREA3F1ZM20140417	Reuters	b	djTJEXdELNBQs8MEfG5eLPI4Ez7jM	www.reuters.com	1397765123479
277652	Why Elon Musk Just Opened Tesla's Patents to His Biggest Rivals	http://www.businessweek.com/articles/2014-06-12/why-elon-musk-just-opened-teslas-patents-to-his-biggest-rivals	Businessweek	t	dJSnmhEIrn7EetM3PeLGI2rkc1LCM	www.businessweek.com	1402664729050
41315	Slovak central bank slashes inflation outlook	http://in.reuters.com/article/2014/03/25/slovakia-cenbank-idINL5N0MM3AG20140325	Reuters	b	dSSoW8MbaWwbChMYTaGbQPS1Ngw0M	in.reuters.com	1395768749842
44276	UPDATE 1-China's AgBank fortifies bad loan provisions, sees slowest profit growth	http://in.reuters.com/article/2014/03/25/agbank-results-idINL4N0MM27F20140325	Reuters	b	drUf-uGmcPo0EbMhJ0JvEbhefmyuM	in.reuters.com	1395826097423
285178	Justin Bieber - Justin Bieber Accepts Plea Deal To End Dui Drama - Report	http://www.contactmusic.com/story/justin-bieber-accepts-plea-deal-to-end-dui-dramareport_4242970	Contactmusic.com	e	dikTLu4I03v4dtMU33ww9JbFt9nuM	www.contactmusic.com	1402755784247
396617	Kendall Jenner Says Posing Topless For Love Magazine Was 'Not Weird In Any  ...	http://www.huffingtonpost.com/2014/07/28/kendall-jenner-topless-love-magazine_n_5626451.html	Huffington Post	e	dSC3hbedbM3p94MTzafnxW4hr5DLM	www.huffingtonpost.com	1406659124397
188203	Harvard Study Suggests Health Insurance Saves Lives. The Hill Wonders If  ...	http://www.huffingtonpost.com/2014/05/06/harvard-study-massachusetts-health-care_n_5274795.html	Huffington Post	m	dwFpZ_PV4pO7IsMi1Ae993IPiZ2yM	www.huffingtonpost.com	1399454944671
190444	Miley Cyrus' Bangerz Tour Hits London: Fun For All Or A Twerk Too Far?	http://www.contactmusic.com/in-depth/miley-cyrus-bangerz-tour-o2-london-reaction_4183614	Contactmusic.com	e	dZpJ-tLCGZ-LPwMX49E3uaC1_EqoM	www.contactmusic.com	1399508057083
275167	Will Smith To Star In NFL Drama Based on 'Game Brain' Concussion Article	http://www.contactmusic.com/article/will-smith-nfl-movie-concussion-ridley-scott_4228975	Contactmusic.com	e	dWeHYG-eO2nu8jMyp_8zH92mXrQ3M	www.contactmusic.com	1401903066617
77910	GM, Safety Agency Face Congress Over Ignition Switch Recalls	http://www.huffingtonpost.com/2014/04/01/gm-ignition-recalls_n_5069216.html	Huffington Post	t	dfff6ZjVZYdHTmMan_dkacVQU1RNM	www.huffingtonpost.com	1396374312266
120235	UPDATE 1-Merck's grass pollen allergy drug wins US approval	http://in.reuters.com/article/2014/04/14/merck-grastek-idINL2N0N61RN20140414	Reuters	m	dCDxQcQXGQfkc8MiNbo2LSOX_SL9M	in.reuters.com	1397597097668
86555	HBO GO Crashes During 'Game Of Thrones'	http://www.huffingtonpost.com/2014/04/06/hbo-go-crash_n_5102435.html	Huffington Post	e	dWW7KObMwSCdowM_3PYsmBJm7rcsM	www.huffingtonpost.com	1396882126740
2471	Miley Cyrus - Miley Cyrus fan arrested after sneaking into dressing room	http://www.contactmusic.com/story/miley-cyrus-fan-arrested-after-sneaking-into-dressing-room_4104241	Contactmusic.com	e	dQ7mGX5Q5MsdjmMycY3sCTlY_y57M	www.contactmusic.com	1394523851857
216250	Australia men have third best life expectancy in the world whereas its women  ...	http://www.dailymail.co.uk/news/article-2630012/Aussie-men-better-women-life-chart.html	Daily Mail	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.dailymail.co.uk	1400400785711
265100	Fox Hires 'Clueless' Actress Stacey Dash As New Commentator	http://www.contactmusic.com/article/fox-hires-clueless-actress-stacey-dash-as-new-commentator_4218412	Contactmusic.com	e	dD6tAgCe0yRmhBMC1b5QMxCtn2IqM	www.contactmusic.com	1401362643873
194894	Take A Look At These Hair-Raising 'Rosemary's Baby' Clips	http://www.huffingtonpost.com/2014/05/07/rosemarys-baby-clips_n_5281497.html	Huffington Post	e	dp_OAyqXA1nVUDMk5Sp2odKK3uW_M	www.huffingtonpost.com	1399573058247
8981	UPDATE 2-Herbalife says US FTC opens inquiry long sought by Ackman	http://www.reuters.com/article/2014/03/12/herbalife-ftc-idUSL2N0M91SB20140312	Reuters	b	dey1wWSDFLloFaMb4H5WhUu2P5biM	www.reuters.com	1394710510513
409512	Son of Nancy Writebol Prays For His Ebola-Stricken Medical Missionary Mom	http://www.huffingtonpost.com/2014/07/30/nancy-writebol-_n_5633888.html\?utm_hp_ref=religion	Huffington Post	m	dkFBGH9O32FzdJM4hxjOA_fjDQCTM	www.huffingtonpost.com	1406880740431
247853	Trader Joe's, Target Hummus Recalled Over Listeria Fears	http://www.huffingtonpost.com/2014/05/22/hummus-recall-trader-joes-target-hot-mamas_n_5369814.html	Huffington Post	m	dTzxN6Sdmzf7ozM98qbdF7WLX0flM	www.huffingtonpost.com	1400942040358
287108	Could giant oceans under the surface of Pluto's moon harbour alien life? Giant  ...	http://www.dailymail.co.uk/sciencetech/article-2657618/Could-giant-oceans-surface-Plutos-moon-harbour-alien-life-Giant-cracks-Charon-hint-warm-tidal-seas.html	Daily Mail	t	dmARqgguPVBCtmMTR3uejYXKv2_DM	www.dailymail.co.uk	1402808748430
100411	Full-fat please! How dieters are ditching low-calorie products for 'more filling  ...	http://www.dailymail.co.uk/femail/article-2601899/Full-fat-How-dieters-ditching-low-calorie-products-filling-versions.html	Daily Mail	m	duBSqD7s8phcPsMQKOxLaXe45C3QM	www.dailymail.co.uk	1397246975061
48361	HTC debuts flagship smartphone in race against Samsung	http://www.reuters.com/article/2014/03/25/us-htc-smartphone-launch-idUSBREA2O1N120140325	Reuters	t	dtrwBSe3r7m608MhX7j3pXTLfPeAM	www.reuters.com	1395883796301
293895	Australia shares edge down to near 4-wk lows; banks, energy down	http://in.reuters.com/article/2014/06/17/markets-australia-stocks-idINL4N0OX4X720140617	Reuters	b	dsQ52Lmn79pZYzM6WHiH4nTwxlBNM	in.reuters.com	1402999386010
374455	Dov Charney's Sleazy Struggle for Control of American Apparel	http://www.businessweek.com/articles/2014-07-09/american-apparel-dov-charneys-sleazy-struggle-for-control	Businessweek	b	dYAGDT_Vz7Pb6SM_5UHKNv645DAVM	www.businessweek.com	1404966588065
25140	Oracle Revenue, Profit Trail Estimates on Cloud Competition (1)	http://www.businessweek.com/news/2014-03-18/oracle-sales-profit-miss-analyst-estimates-on-cloud-competition	Businessweek	b	do8j0bCjY5DibxMZlDgqqxkTdZnyM	www.businessweek.com	1395321038841
302437	Homeowners braced for interest rate hike as Bank of England says it is  ...	http://www.dailymail.co.uk/news/article-2661426/Homeowners-braced-rate-hike-Bank-England-says-surprised-assumption-not-happen-2015.html	Daily Mail	b	dDNSJ9VxymrVDZMIPloMon5kCxRnM	www.dailymail.co.uk	1403121216529
363635	Jessica Simpson - Jessica Simpson was a 'beautiful golden' bride	http://www.contactmusic.com/story/jessica-simpson-was-a-beautiful-golden-bride_4274818	Contactmusic.com	e	d0SpyDazKjniBFMJ5oGEaDQQpbDTM	www.contactmusic.com	1404702934701
46603	Consumer advocates seek to raise California cap on medical malpractice awards	http://in.reuters.com/article/2014/03/24/usa-california-malpractice-idINL1N0ML17F20140324	Reuters	m	dOxKw7RfNfwrjuMcv8I-tLHFEe8BM	in.reuters.com	1395835360494
60448	White House's New Methane Plan Targets Greenhouse Gas	http://www.huffingtonpost.com/2014/03/28/obama-methane-emissions_n_5050508.html	Huffington Post	b	d3N4navMb1zDfHMlMaxZKNp9yBxaM	www.huffingtonpost.com	1396068038323
131714	The Flu Tricked Google. Can Wikipedia Do Better?	http://www.businessweek.com/articles/2014-04-17/the-flu-tricked-google-dot-can-wikipedia-do-better	Businessweek	m	dk_KNNEIgQW4dCMpXssUL09fExI2M	www.businessweek.com	1397780697288
184391	UPDATE 3-Disney beats forecasts as 'Frozen' fuels earnings	http://www.reuters.com/article/2014/05/06/disney-results-idUSL2N0NS1UI20140506	Reuters	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.reuters.com	1399430790763
267901	US STOCKS-Futures dip after S&P record as May comes to a close	http://in.reuters.com/article/2014/05/30/markets-usa-stocks-idINL1N0OG0FX20140530	Reuters	b	dAeyOm6CfaLxH1My-6DlINOMgP5tM	in.reuters.com	1401808076403
225684	Target names new head of troubled Canadian operations	http://in.reuters.com/article/2014/05/20/target-management-idINL3N0O63DC20140520	Reuters	b	dkCrbRTgV1LynRMI5mMzN-48b-B0M	in.reuters.com	1400632291195
377332	FOREX-Dollar edges up on yen after Bank of Japan trims GDP forecast	http://in.reuters.com/article/2014/07/15/markets-forex-idINL4N0PQ11020140715	Reuters	b	dX_7s2YKpIGARbMrEtB280Mnfm95M	in.reuters.com	1405423513156
58452	Russell Crowe sings Johnny Cash's Folsom Prison Blues on Jimmy Fallon	http://www.dailymail.co.uk/tvshowbiz/article-2591525/Russell-Crowe-rolls-years-singing-Johnny-Cash-hit-Folsom-Prison-Blues-Jimmy-Fallon.html	Daily Mail	e	dxzxHQTC1v6cP7MdjlKbJkMlfYwLM	www.dailymail.co.uk	1396019115002
